Filename,Depth (microns),White pixels,Black pixels,White percent
MASK_SK658 Llobe ch010039.jpg,15,21648,4172656,0.5161285400390625
MASK_SK658 Llobe ch010021.jpg,30,23900,4170404,0.5698204040527344
MASK_SK658 Llobe ch010017.jpg,45,27561,4166743,0.6571054458618164
MASK_SK658 Llobe ch010036.jpg,55,29677,4164627,0.707554817199707
MASK_SK658 Llobe ch010019.jpg,60,31331,4162973,0.7469892501831055
MASK_SK658 Llobe ch010022.jpg,80,33151,4161153,0.7903814315795898
MASK_SK658 Llobe ch010018.jpg,90,33746,4160558,0.8045673370361328
MASK_SK658 Llobe ch010023.jpg,100,37508,4156796,0.8942604064941406
MASK_SK658 Llobe ch010030.jpg,200,37799,4156505,0.9011983871459961
MASK_SK658 Slobe ch010156.jpg,330,38068,4156236,0.9076118469238281
MASK_SK658 Llobe ch010040.jpg,380,41943,4152361,0.9999990463256836
MASK_SK658 Llobe ch010051.jpg,400,43424,4150880,1.035308837890625
MASK_SK658 Llobe ch010032.jpg,500,48667,4145637,1.1603116989135742
MASK_SK658 Slobe ch010048.jpg,540,49491,4144813,1.179957389831543
MASK_SK658 Llobe ch010025.jpg,570,51040,4143264,1.216888427734375
MASK_SK658 Llobe ch010061.jpg,585,56003,4138301,1.3352155685424805
MASK_SK658 Llobe ch010024.jpg,600,56360,4137944,1.3437271118164062
MASK_SK658 Slobe ch010157.jpg,750,56419,4137885,1.3451337814331055
MASK_SK658 Llobe ch010035.jpg,780,56534,4137770,1.3478755950927734
MASK_SK658 Llobe ch010171.jpg,810,57531,4136773,1.3716459274291992
MASK_SK658 Slobe ch010159.jpg,860,59426,4134878,1.4168262481689453
MASK_SK658 Slobe ch010158.jpg,920,59788,4134516,1.4254570007324219
MASK_SK658 Llobe ch010031.jpg,955,59908,4134396,1.4283180236816406
MASK_SK658 Slobe ch010066.jpg,1000,60715,4133589,1.4475584030151367
MASK_SK658 Llobe ch010067.jpg,1500,62508,4131796,1.4903068542480469
MASK_SK658 Slobe ch010146.jpg,2000,62913,4131391,1.4999628067016602
MASK_SK658 Llobe ch010164.jpg,2200,65021,4129283,1.5502214431762695
MASK_SK658 Slobe ch010083.jpg,2400,65633,4128671,1.5648126602172852
MASK_SK658 Slobe ch010143.jpg,2600,70715,4123589,1.6859769821166992
MASK_SK658 Llobe ch010026.jpg,2800,73224,4121080,1.7457962036132812
MASK_SK658 Llobe ch010033.jpg,2950,76579,4117725,1.8257856369018555
MASK_SK658 Slobe ch010147.jpg,3000,80534,4113770,1.9200801849365234
MASK_SK658 Llobe ch010174.jpg,3100,81014,4113290,1.9315242767333984
MASK_SK658 Slobe ch010129.jpg,3250,82784,4111520,1.973724365234375
MASK_SK658 Slobe ch010149.jpg,3350,83416,4110888,1.9887924194335938
MASK_SK658 Llobe ch010065.jpg,3900,83951,4110353,2.0015478134155273
MASK_SK658 Slobe ch010134.jpg,4500,91653,4102651,2.185177803039551
MASK_SK658 Slobe ch010078.jpg,4700,92260,4102044,2.1996498107910156
MASK_SK658 Slobe ch010110.jpg,5300,96012,4098292,2.289104461669922
MASK_SK658 Slobe ch010112.jpg,5500,97032,4097272,2.3134231567382812
MASK_SK658 Slobe ch010077.jpg,5900,99131,4095173,2.363467216491699
MASK_SK658 Llobe ch010168.jpg,6000,99350,4094954,2.3686885833740234
MASK_SK658 Slobe ch010107.jpg,6300,100236,4094068,2.389812469482422
MASK_SK658 Llobe ch010034.jpg,6600,101283,4093021,2.4147748947143555
MASK_SK658 Slobe ch010126.jpg,6800,102335,4091969,2.43985652923584
MASK_SK658 Slobe ch010086.jpg,6900,103576,4090728,2.4694442749023438
MASK_SK658 Slobe ch010130.jpg,7000,112613,4081691,2.684903144836426
MASK_SK658 Llobe ch010071.jpg,7100,117756,4076548,2.8075218200683594
MASK_SK658 Slobe ch010142.jpg,7100,116432,4077872,2.7759552001953125
MASK_SK658 Llobe ch010160.jpg,7200,118409,4075895,2.8230905532836914
MASK_SK658 Slobe ch010113.jpg,7300,119938,4074366,2.8595447540283203
MASK_SK658 Slobe ch010063.jpg,7400,120910,4073394,2.882719039916992
MASK_SK658 Llobe ch010149.jpg,7500,124833,4069471,2.976250648498535
MASK_SK658 Llobe ch010159.jpg,7600,128537,4065767,3.064560890197754
MASK_SK658 Slobe ch010059.jpg,7700,129607,4064697,3.090071678161621
MASK_SK658 Slobe ch010119.jpg,8000,137592,4056712,3.2804489135742188
MASK_SK658 Slobe ch010087.jpg,8000,155019,4039285,3.6959409713745117
MASK_SK658 Slobe ch010105.jpg,8100,137688,4056616,3.2827377319335938
MASK_SK658 Slobe ch010088.jpg,8200,139549,4054755,3.3271074295043945
MASK_SK658 Slobe ch010140.jpg,8300,139818,4054486,3.3335208892822266
MASK_SK658 Slobe ch010060.jpg,8400,142359,4051945,3.3941030502319336
MASK_SK658 Llobe ch010146.jpg,8500,145829,4048475,3.476834297180176
MASK_SK658 Slobe ch010111.jpg,8600,150556,4043748,3.5895347595214844
MASK_SK658 Slobe ch010115.jpg,8800,151132,4043172,3.6032676696777344
MASK_SK658 Llobe ch010121.jpg,9000,161111,4033193,3.8411855697631836
MASK_SK658 Slobe ch010136.jpg,9200,163638,4030666,3.9014339447021484
MASK_SK658 Slobe ch010093.jpg,9300,168932,4025372,4.027652740478516
MASK_SK658 Slobe ch010096.jpg,9400,179894,4014410,4.289007186889648
MASK_SK658 Slobe ch010135.jpg,9500,186078,4008226,4.436445236206055
MASK_SK658 Slobe ch010103.jpg,9600,193743,4000561,4.619193077087402
MASK_SK658 Slobe ch010104.jpg,9700,203857,3990447,4.860329627990723
MASK_SK658 Slobe ch010068.jpg,9800,214773,3979531,5.120587348937988
MASK_SK658 Slobe ch010097.jpg,9900,221302,3973002,5.276250839233398
MASK_SK658 Slobe ch010118.jpg,9900,237289,3957015,5.657410621643066
MASK_SK658 Slobe ch010114.jpg,9900,242340,3951964,5.777835845947266
MASK_SK658 Slobe ch010092.jpg,10000,328891,3865413,7.841372489929199
MASK_SK658 Slobe ch010089.jpg,10000,369855,3824449,8.81803035736084
MASK_SK658 Slobe ch010098.jpg,10000,383479,3810825,9.142851829528809
